Ĵ, 
,"]""["""
ȭ,ȭ -  ſ Į Դ¸̾. ԰    . Ÿ  淡 ߴµ ΰ ʹ
,"]""["""
,
,
 Ÿξ,ῡ ȸ ԰; ͺþ!
 Ÿξ,
 Ÿξ,   ̰
 Ÿξ,  18000Դϴ
 Ÿξ,
 Ÿξ, Ծµ   Ȯ 鼭
 Ÿξ,  Ʈ ϰ ÿ Į?
 Ÿξ,
 Ÿξ,Դϴ 
 Ÿξ,
 Ÿξ,ڸ ޴  Ϸ;߰ڴٴ  
 Ÿξ,
 Ÿξ, ȸ  ı ڽϴ
,"]""["""
߹ߺκ,â  ߹ߺκ
߹ߺκ,
߹ߺκ,Ÿ 鼮ϱ淡 
߹ߺκ,
߹ߺκ, Ŷ ſϴ 
߹ߺκ,
߹ߺκ,߹ߺκ  ̴߹  ְ ſ 
߹ߺκ,
߹ߺκ,   
߹ߺκ,
߹ߺκ,ģ1: ȸſ   µ ִ
߹ߺκ,ģ2: ְ ߵ (§)
߹ߺκ,
߹ߺκ,̵ 礡ߵ ӱ۰
߹ߺκ,
߹ߺκ,ٵ  ӰŹ 
߹ߺκ, ǿ÷!!
,"]""["""
,ɵ ־ ??
,Խ  ɵ   µ ĥ    ö淡  Ⱦ
,1뿡 µ  4° մ̾.
,   겲 Ծµ 忬 ̾    ʹ   ʰ ߴ  .
, 絵 Ƽ  ų  ʾҾ!
,"]""["""
,
,
ؿ ,ĵ 8500
ؿ ,ƿ丮  ٺ ִ 
ؿ ,б  ֱ   ó ѹ 鷯ñ 
ؿ ,ϴ ̶ֹ ԰ ؼ  
ؿ ,۰ İ  żϰ  ׾ֽ.. 
ؿ , 巴  
ؿ , Ƽ ҷ
ؿ , ޵ Ͻôµ ġ 
ؿ ,
,"]""["""
,
̳Ĵ,ҹ 7900
̳Ĵ, Ĺ ܹ ߼Ϸ °
,"]""["""
,?? ı 쵿 Ծ.
,ִ. ü  .Ҿ ĥ 
,Ҿ         .
, 㿣 ̺ Ծ
,"]""["""
ĺ긮ī,ĺ긮ī ̷ ߾?
ĺ긮ī,
ĺ긮ī, ־ ī߹ 缭 Դµ
ĺ긮ī,ī  ʹ ȳ ϳ ȴ޾Ƽ
ĺ긮ī,ô ̰ 
ĺ긮ī,  β ߷־ ̾µ
ĺ긮ī, ִ  
ĺ긮ī,
ĺ긮ī,  ߶ ޶ ؼ  ԰  ž
,"]""["""
,
Ʈ Ű,  źϷ5 18 1  138ȣ
,
Ʈ Ű,*Ķ̵ ġŲ ݸ*
Ʈ Ű,
Ʈ Ű,״ Ƣ  ߷ ġŲ Դϴ. ٸ ϰ ̴  ̸ Ƣܳ ׾Ƶδ Դ ƴϰ ֹ ٷιٷ Ƣ° ϴ. ݸ Ķ̵忡   7 ־ϴ.
Ʈ Ű,Ծ ߰ Ƣ Ѵ ⺻ Ǿ ˼ ־ϴ. ˷ȴٽ ٷιٷ Ƣ⿡   ־.
Ʈ Ű,λ       ־Դϴ. ׷ٰ ġŲ ε巯° ƴϰ      ̶ Ͻø ˴ϴ.
Ʈ Ű,׸  ſ մϴ.  ְ   ݸ Ծ ¥ Ա  찡 ִµ(KFC Ư 'ش')  ּ  Ը Ǹϱ.
Ʈ Ű,
Ʈ Ű,"ƽ    ǳ  ϴ. ̺о ְ  Ե KFC µ,   ũǸ Ծ    带 Ҵ ﳳϴ.  'Ʈ Ű'  ϴٸ   ƴϾϴ."
Ʈ Ű,׸  Ե  ƽ.  κп (  ְ)    ϴ.
Ʈ Ű,
Ʈ Ű, ֽô ҽ  ô°  Ծ   巯    ϰ ڱԴϴ. ׷ٰ  μҽ  ڱ ʽϴ. Ķ̵ ҽδ  ġŲ ҽ ״ Ѵٸ ︱ ǹԴϴ.
Ʈ Ű,
Ʈ Ű,: ġŲ κ ȭ 뿡 - ġŲ̶°  翬  ̱⵵ մϴ.   ƴԿ  ε  ϰ ִ ̶ Ǳ⿡ λԴϴ.  ƽ  پ ߴٴ° ⺻ ȵǾִٴ° ƴմϴ. .  Ը  Ը ƴ  õص帮 ͽϴ. ѹ źŵ ȸ ϽǰŶ մϴ.
Ʈ Ű,* 4.0/5*
Ʈ Ű,"Ÿ: ιԾ õ帮 ̴ϴ. ġ ó 3 л ֹϱ⿡ Ұ ϴ. ð 15~25 .  α Ķ̵() ݸ 10000, Ѹ 16000.  1000 ."
,"]""["""
,
Ʈť,"︲ ұ ʿ ־  ֱ ѵ ¥¥ ..  2  µ  ־  ,,"
Ʈť,"ǥ ޴ ߳īε ġī̽ !   , ؿ Ÿھ߳īε   ־ Ф ۰  Իũɵ ̰"
Ʈť,׸ Ե ʹʹ ģϼ... ¥   ȵȴٴ  ø.. ī ϴ    !
,"]""["""
簨,ȫ 8 α yzũ  α 簨
簨,ع  ɰ 
簨,  Դٰ ϴ  ¥ Ͻø ׳ 
簨,  ԰  ;µ ̹   ־
簨,߿ ̳   ٽ ø鼭 ǰųİؼ ƴ϶ ߴ ѹ ׷  ȵô󱸿 ¡ũ(Ʈ츶 Ͻð ; ?) е.. ̷鼭 
簨,׷  Ų ԰    ٸµ ̹ ⿡ ĸ ɾƼ   
簨,8000̶ ݿ   絵 ζ ٽ   
,"]""["""
,Ŀ  ٰܹƮ
,
,  ؼ ̵ ˰ ׷ ÷;  ??ٰܹƮ??  ִ°    ġġƹŸ
̷,չٿ ϴ» ....? 
̷, ϴ» ..?
̷,
̷," """"""̷"""""""" ̴ ..... """
̷,
̷, Ÿ Ĵ ġϴٰ ͔fµ ¥  .. չٿ SSϰ  ̰ܶ Ըε ܴܹ̿ (̸򰥸..) ̰ ¥   ++⺺?  ¥ ְ ٵԾ ....  2б⿡   (̰Ը)   ....... 
̷,
̷, ñ չٿ+ܴܹ̿ ؼ  ̰  .... ڰ .. ̺ ־ ȥ䵵 Դϴٿ
,"]""["""
,
ں,"ݹ  19,000"
ں,"ִ  5,000, ũ 7,000"
ں,
ں, Ѱ ƴ ̾ !!! 
ں, پؼ   ʹ
ں,  ġ õ !!!
,"]""["""
ƺ,ȫ ƺ ߲Ƣī8500 + ư4000
ƺ,߲Ƣ ȫ뿡 ִ ƺ  Ǵٰ 
ƺ,ī Ⱦϴ ε  Ⱦϴ  ϳ ȳ ¥ ־̤    
,"]""["""
,
,
ȭ,"й , ̷ Ÿ ø  ó̶ αٵα??"
ȭ,
ȭ,"     4뿡 Ĵ ãƴٳµ 귺Ÿ ,  ū  ԰ ; ϴٰ ȭ࿡   ͺþ !!"
ȭ,
ȭ,ֹ ȭ 1ܰ(ΰ??) !!
ȭ,
ȭ,ĮĮѰ ԰ ;µ  ϴ Ŷ Ҿ. ٵ ̶⺸ٴ ణ 쵿(?) ׷ ̾.
ȭ,
ȭ,"ο  ſ (̸ ;;)  ̶ ̰ ε,   Ŷ鵵 ſϴ  ŹҰ ;)"
ȭ,
ȭ," ¦ Ư, 踸 Ⱥҷ  Ƹ԰ ;(ٵ  500 ߰ؾߵǤ)"
ȭ,
ȭ,",  ɸ  ƴѵ ȭ   3   ٷ Ǿ  ϸ 1ð      ??"
,
,
ڸ ֽĴ,ȫ  հ ̿
ڸ ֽĴ,ʸٰ ÷簡ôµ
ڸ ֽĴ,2Ѿ ȥڿ
ڸ ֽĴ,
ڸ ֽĴ,ġ 2ñε  ׳ ġ̴ּ
ڸ ֽĴ,"α׿  ŷѰ͸ ̷صμż  Žñ, 󰡼  1  ̽ŰͰ  Ÿ"
,"]""["""
ôٸ,ô   ̻  Ծ... 
ôٸ,
ôٸ,ϴ ̾µ.. 
ôٸ,
ôٸ,̰  ϱ.... .....
," ɵ 12,000"
,
,   ϴٰ  ͺ
,ɵ ְ ޽þ߶  ٸ 
,Ÿ ۿ   ġ  ܹ   ŭ
, ó̳İ  ֽð ģ  ּż    ħ  Ŷ 
,ͻ   Ծ  ޶ ߴ ٸ ׸   ּż Ҿ
,մ  ־  ԰ ִ ε 3    ־
,
,3~5  극ũ Ÿ̴ϱ ؼ 
,"]""["""
, ȵ
,   ִµ ʹ ;; 絵 ʹ  
,⸧ ణ   ״ ٽ  
,"]""["""
,
,
ôٸ, ϱ ֳ׿
ôٸ,  õ̾µ  ٲ
ôٸ,ݶ  ּ̾
ôٸ,"-100g 1500, ġ 1000, Ұ/ ߰ 3000, ֹּݾ 6000"
ôٸ,
ôٸ,    ߿   .   ̰  .
ôٸ,
ôٸ,"ǵκ, Ǫ, ûä, , ̹, ̹, , θ, и     ְ κ  ߷־  Ѱ ."
ôٸ,ٵ û  µ    ʹ ƴ. ݸ  Ƶ  ݹ ö󰡰 絵    ؾ.
ôٸ,
ôٸ,ٷο ٻѵ ҽ ŭ  ؼ  ¦¦  ִ.
ôٸ,
ôٸ,  ϴ¸ŭ   ִٴ  .
ôٸ,
ôٸ, 100g 1200ΰ 1300̾µ ۳ Ĺ  ϸ鼭  ö ƽ  .
ôٸ,
ôٸ,ȫ9̶  б ׷  ʾƼ  .
,"]""["""
׸,Ʈ    ׸̸ ҽϴ.!
׸,(   νŸ̿  Ź帲)
׸,
׸,н ȣл ߰ߴµ 켱 ־! 
׸,Ʈ ٴϰ ȣл̶  ȳȱε  ƽ   ġ ʹ ޾Ҿ̤ 
׸, ׸Ʈ  ΰ Ф н ణ Ϻ ̾ .!
׸,׷ ȳȱԴϴ ѹ 
,"]""["""
,
,
žپ,޴: 丮 (11000)
žپ,"ִ°: 峯, 쵿, Ƣ, Ƣ, Ƣҽ, ع(ġ+?)"
žپ,
žپ,峯(3/5):  ̶  ִ° 信  Դ°.    Ƽ ƽ. 
žپ,
žپ,쵿(P): ׳ 𼭵   쵿̴ н. ƯѰ .
žپ,
žپ,Ƣ(1/5): ٻѰ  ѵ ʹ ⸧.  ҽ 㰡 . 㰡 Ծ ϴ.
žپ,
žپ,Ƣ(2/5): ߰ ü   ̰͵ . Ϻ Ƣ Ƣ ٻ ٽ° ŷε ̻  ٻ ٽ .  õ ( õ ưư)
žپ,
žپ,(P): ް ¬© 庣̽ ҽε.   ׸ ִ° ҽ.  Ƣ Ѱ 翬Ѱ. װ ҽ ȭŰ° ߿.  Ҿ  ɽؼ  ִ Ƣ ⸧ Ŀϱ⿣  . ̷  ҽ ſ Ƣ   ϰ ° . ƴϸ ҽ     ְ Ծ .
žپ,
žپ,ع(1/5): ġ   ģ Դµ  ü ϱ  ׳ ġ  . ļ   (巹ΰ?  𸣰ڴ)   ȭŰ  ƴ϶ ƽ.
žپ,
žپ,(5/5):  İ   Դ ε ̰ ԰  θ. γ ߸Ծ~
žپ,
žپ,湮ǻ: 
žپ,ҽ ٲų Ƣ  Ϻ ٲٴ ҽ ´ٸ ٽ ã  ִ.   Ȱž
,"]""["""
,
,
ĺ긮ī,ü տ R 2 ߴ󱸿!
ĺ긮ī,   ִµ Ư ũ ƾФ̤ ũ  ϴµ ⲫ  ƾ
ĺ긮ī,ű鼭   پ ƽ ϳ غϴ^^
ĺ긮ī,
ĺ긮ī,????????
̺Ÿ,̺Ÿ µ 信  
̺Ÿ,Ƹ  ٴڿ  ̷ 
̺Ÿ,"ȯ ް Դµ, ణ Ǹ"
̺Ÿ,ư ..
ġ,ġ ġŲ 5500
ġ,ű   
ġ,ġ ٻϰ θο 丶 ҵ
ġ, ̷Գ ־   ¬¬ 佺?ؾϳ   ܻ쿡 ܶ   
ġ,ϱ   弼
,"]""["""
ۼ,  ǹ ڸ   ۼ
ۼ, ɲŰ ڸڽ  ! ׸ Ȱ ɸ.....  
ۼ,ٵ ̴ϱ ȫ   ִ   鷯~!
,
,
ǽ , ⿡     ϸ  Ʈ!
ǽ ,ӷŰ     
ǽ ,ī  ֱߴµ ī ƴϰ ī(?)̾ ٶ!
ǽ ," ū ũƿ(ī ũ)  ִ ӷ 6õ̰  ﰢ 3õ ݴ밡  ֱѵ , , û ¯"
ǽ ,
ǽ ,"׻   ìּż ν ôٰ ߾µ,  ͳ ״ٰ Ӱ    Ը  Ư?ؼ Ǹ Ⱦ"
ǽ ,"׶ ¥ û 幮  亯 ּ̾µ, ۺ ȯֽŴٴ   ٰ ϴϱ 㿡  ǰ ֽðڴٰ ϼ"
ǽ ,̹ б±迡   ̶ 帮ϱ ǰ ûֽ!
ǽ ,
ǽ , ı  Ⱦµ ̰Դ  ؼ̤̤̤ Կ ͼ ö µ ڿ  ҷ ô  ī ǰ ֽô  ߴٰ  Ǵ Ÿ    پ
ǽ ,ǰ ʹ ѵ ̷ ϳ  ìֽô    ϰ ̶ ̷ ı ! 淯  ߴٱ(??̤̤̤)
ǽ ,
ǽ ,ǿ   Ͻð  ñ??
ǽ ,޴ޱ ų ӷŰ ԰ ѹ õ!
,"]""["""
,
ݵ彺 ,öǾƴϰ  ̽ũ 
ݵ彺 ,⺻s ΰ
ݵ彺 ,ȫ+
ݵ彺 ,ġ+
ݵ彺 ,
ݵ彺 ,ֱ ѵ   ...ö  ϴ° ƴϸ  ݿ   ̽ũ..?
,"]""["""
Ʋֽ,  Դ!
Ʋֽ,Ʋ 꽺~~  꽺~~
Ʋֽ,ó ͺ
Ʋֽ,2б⿡ ϸ ǳ ;
Ʋֽ,
,"]""["""
߹ٸ,߹ٸ 6000 
߹ٸ,
߹ٸ,Ļ ı ̹  
߹ٸ, ٸ  
߹ٸ,
߹ٸ, 굵 ȵ 
߹ٸ, ġ   µ 
߹ٸ,  鼭  ߹ µ
߹ٸ,   ϱ 鼭  ֽô
߹ٸ,
߹ٸ,  Ƹ԰  µ п  
߹ٸ,    帱   
߹ٸ,߹ٸ     ھ ¥
,"]""["""
,̷ ¥6000 / ¥ 6500
,
,ȫн ̤~~~~~~~!   ؿ.......  ص...
,"]""["""
,
,??????????
,
ȸ,־粿ġ  ִ   ߱ 
ȸ,뱹̶ ̶   ̷ 
ȸ,
ȸ, 뱹̶    â Ծôµ
ȸ,뱹   û  ٵ ó   ¥ ߰ſϱ ..^^ ׳ 뱹̶ ū뱹   8õ  Ը Ҹż뱹 ξ ־ 
ȸ,
ȸ, µ   ¥ 
ȸ,ֺ  Ĵ  µ ¥ ⼭    ԰ ʹ ־ 鼭  絵 ¥ Ǫ.. 嵵 8õ 
ȸ,
ȸ, ؼ ְ ϴ  ⳻   ȳ ַ .. â  ȳ ̱̱ 󸶿   ȳ ణ ̰ ΰ  
ȸ,
ȸ,б   ־ ٵ 뱹̳  ԰ 
ȸ, Դ ߿  ֹ Ҹ 鸮  ޵ ϴ ?
Ŀ, Ŀ  Ƹ޸ī 
Ŀ,4500 (⺻ ū) 
Ŀ,
Ŀ, Ƹ޸ī Դϴ.
,"]""["""
߲,߲ - Ұ߽ӹ 6000
߲,
߲,翡  ϴٰ 8ð Ǿȴ.
߲,׳  ߲...
߲, ݳ⸸ °ǰ?
߲,
߲, 迹 帮 鼭...
߲,
߲,.. õ.. ϵ.. 
߲,츮.. .. ̷.. ̷..
߲,
߲,ڸ  .
߲,ݳ⵿̳ ߲ Ȱ .
߲,
߲,̷ο  Ҹ 
߲,ϰ ò ī ο䰡
߲,   հ Դ.
߲,( ĵ Ǵ ̳̾  )
߲,Ի ѹ ° õؿ
߲,  
߲,
߲,ī  Ƕ  
߲, ϸ ׳   ۿ ˴ϴ
߲,
߲, ٸ԰     ÷ؿ
,"]""["""
,
ͻ󽺽,ʹ ԰; Ÿ µ ǰ ʱʱϰ ־ Ư 찡 ־µ   ϽŴٰ ϼ̴   ! 
ͻ󽺽,ҹ?  ־ Ƣ赵  ־
ͻ󽺽,   ʹ ż Դµ  Ű澲̱ ߴ ȥϷ  ɽ ??
ͻ󽺽,׷ ѹ °  !   13.0 ¥  ʹ??  
ͻ󽺽,԰  濡 ̰  
ͻ󽺽,̶  ʹ ??
,"]""["""
,
 ν Ĵ~,"ణ ߽?ε Ű!!ƶ 丶 Ʃ Ծµ  15000, 19000̰ ٸ޴ ũƩ ٽ  Ÿ ĽŸ  ־! ٵ ֶ ׷ Ʃ  ̶ ߰ 1000ؼ ϱ ܸ..!.! ٰƮε ̾~.~Ʃ ־ µ óԴ  &gt;&lt; л ,, ....   Ÿ Ե  μ  ! ߽  ϸ õ??"
,"]""["""
,
 Ͻ ,Դ  ȥϴ 鵵 !
 Ͻ ,
 Ͻ ,ɲ ¥ ߴµ
 Ͻ , 8000  ...   
 Ͻ ,
 Ͻ ,̶    8000~!
,"]""["""
߹ٸ,   ; ϴ ȫ ߹ٸ(߹̳?)ʹ ־ ˰  ° Ͽ ѹ ⿡ Դ´..  ѻ 6õ̶°  ȵ...  ġ  ¯ ȭ ?  κ  ʹå&gt;&lt;
,"]""["""
Ŀ,Ŀ...  Ƹ޴  ͵  ̼ Ͻô е ⼭ ſ Ф  ̼  û ¥  ʹ  ϴµ  ̼ ־!!  ھƸھƸ朗 ϸ鼭  Ƹ 緯 ٰ ޴ǿ ִ ̼    ̼ ǰԿ!! ߴ 񽺷 ׸İ ֽŰſФ    Ѿ ... ̼   ū   ƿ!! ̵ ſ!! :)
,"]""["""
,
,
¡Ǭħ,޷ Ű ħ 26000 ¡ȸ 23000ε ¡ ̽ϰ ̼ Ծ   ŭ  ! ġ ߰  ص û  ֽð     ż  Ծ ִ ˷ ֽ  ߸ؼ ٽ ø...
,"]""["""
,
,
ġ ȸ,ڹ....
ġ ȸ, ֱѵ  ž մϴ..
ġ ȸ,
ġ ȸ,Ҹ  ݰ Ѱ µ
ġ ȸ,Ҹ ݵ Ծϴ
ġ ȸ,
ġ ȸ,ٵ ʹ ҷ ʿ  
ġ ȸ, Ÿ ſϴ..
ġ ȸ,
ġ ȸ,ڹڹ
,"]""["""
 ,ȫԺ   ٿԾ 
 ,Ƕ̽ 
 ,丶  ĽŸ? ͵ ־~~~
,"]""["""
 ,"  ٳ(4000, ̸ Ȯġ . ٳ)̶ ȫ տ ִ ȫͿ(󿡼 Ĵ°, 1000)  ͼ Դ..ູ.. "
 ,ٵ ȫͿ     ٻٻϰ ε   濡  鸮ϱ ־  ƽ ׷   ! 
 ,  ޽Ű ޺   Ѵµ  ϸ ݰ   մ..
,"]""["""
ż1971߹,"  ˷帲 ߹, ߵ, ް ϴ  "
,
ż1971߹,â 4ⱸ ż1971߹̶ ִµ   .
,
ż1971߹,ǲ ܵδ  ϱ  ڷγ µ ... 
,
ż1971߹, ƽԵ ..
,"]""["""
ũ,  б ͼ      Ծ... ̹  ۳ ķ  ȵǾ淡 Ȥö   Ͽ ϴ
ũ, ޴ Ʈڶ󶼿 ߰
ũ, ޴  ֽʴϴ Ƹ޿ Ʈ÷ ־޶   Ǿϸ鼭 ּ
ũ,  ī ~  ? ȫ ׻ û 긮 õ ̴.. մ κ ȫٵ  ô ǹ̴... ó ε Ե  ͼ  ϼ ڴ
ũ,׷⶧ ٸ õϱ δ㽺   ߰Ҽ ֽϴ    ⶧ Ȱ ͸   ̰ غ( ˼մϴ٤)
ũ,׸  ۳  ˾ƺ̴µ  ũ Ἥ ׷.. ˾ƺŴ..  ..  ٻ ģϽʴϴ  Ű° ϴµ     
ũ,Ȯ ȣ ũ ̰ ű տ սϴ
ũ,  Ը ۾̳  ϱ ٴ°..  ־ ġֽ    ׻  ֱ⶧  ֱ ϴ
ũ,׷  Ư  Ƽ ׻ °
ũ,  ȿö󰡴° .... ñڽϴ Ȧ ȫ̰  ڵ ȫȫ ǿܷ ɾƵ  ʾƿ
,"]""["""
,
,
,Ϸġ:
,
ȫ ,ٵ(Ƣ) 9000 + ҹ  1000
ȫ ,߳ϲ  9000
ȫ ,
ȫ ,: Ÿ ġ  .  湮X
ȫ , ְ     (̳ ̿쵿 ...)
,"]""["""
, ѻԴϴ.. 
, α ̶ ̺ Ĵ Ĵ翡 ٳԽϴ 
,
,  緩 ó Ծ 򷩴Դϴ ó  Ծ  ̰  ( ɽؼ)  ..   Դٺ  ڿ (?) ű  Ͽϴ. 
, Ƽ Ұ 鵵 ִ
,Դٺ   ŷ ִ  ϴ
,
,ٸ   δ㽺ϴ  ϳ 11000̳ ޽ϴ  Ű 13000ΰ? ϴ.. ׷  ˳Ͻ и ô  õ帳ϴ
,
,Ȥ 緩     غ̴ٸ   Ͻô  õ帳ϴ
,"]""["""
 , ٳ
 ,
 ,θ ð ٳԴµ ϼ̾
 ," ĽŸ, , Ƕ̽  ־"
 ,"+̳ 1 ؼ 47,000!"
 ,
 ,԰ Ƽ ؾ
,"]""["""
,
,
 ̷,ȫԿ ׸   Ÿ ġ պ 
 ̷,̼ պ  ϳ   ϳ
 ̷, Ծµ  Ű õ
 ̷,ڴ   پ ־
 ̷,װ ܿ  ־ պ 񸰳  ϰ   ־
,"]""["""
ʹݴ,ʹݴ ...̶ 쵤 λ ̾µ......
,"]""["""
,̺ ı
̺,ȫԿ   ñؼ 
̺,Ƚ 8500+ī3500  õ
̺,
̺,ϴ ÷ ϰ ܿͼ  .    Ƣ  ϰ ⸧  ƽ.
̺,
̺,ī Ͻīε ȿ ߰ 鵵   Ҵ! ƺ ߰ī 
̺,¦ ®µ  Ա⿡ 
̺,
̺,.  ʹ  ʰ ϰ    ϱ Ű
̺,ٵ ӵ  ջ   ùµ û ʰԳԴ٤
,"]""["""
,
,
 ̹-Ŀũ Ŀ,(ݰ+  ʱ⿡   ؿ)
 ̹-Ŀũ Ŀ, õ ֱ淡 ġŲ ϰ 3000 5  
 ̹-Ŀũ Ŀ,
 ̹-Ŀũ Ŀ,ũġ-ũġ Ŀũ   öִµ װ ԰  ؼ Ա Ⱦ( Ѱ ƴѵ ũ ε巯  ڱ  )
 ̹-Ŀũ Ŀ,  Կ ƿ  ־
 ̹-Ŀũ Ŀ, ģ 
 ̹-Ŀũ Ŀ,
 ̹-Ŀũ Ŀ, ?- ں.
 ̹-Ŀũ Ŀ,˵? ׳ ݸ ԰;..ٵ  ϴ  ݶ ũ ־    ణ  . ̰ ڷ 
 ̹-Ŀũ Ŀ,ٴٴϴ ҷ ٵ ̰   ׷ Ϲݻ״ ׳ ԰Ÿ
 ̹-Ŀũ Ŀ,
 ̹-Ŀũ Ŀ,-ƺ ִٱ淡  Ը԰ Ѱ
 ̹-Ŀũ Ŀ,ȭΰ?ִµ İ  ݸ..
 ̹-Ŀũ Ŀ,ٵ ¥ մϴ.  Ŀ ̸ϴ . ٵ      Ⱦؿ
 ̹-Ŀũ Ŀ,ѾƷ ִ° 
 ̹-Ŀũ Ŀ,
 ̹-Ŀũ Ŀ,̸ Ƚ ⺻?-ȭΰ?İ ŽȾ=빰 
 ̹-Ŀũ Ŀ, 
 ̹-Ŀũ Ŀ,
 ̹-Ŀũ Ŀ,̶ϰ    Ŀũ ٸ Ÿ Ծ ̾ 񱳺Ұ ƽ...
 ̹-Ŀũ Ŀ,ٵ   ˹ٶ   ϴµ ־  Ծ
 ̹-Ŀũ Ŀ, ? ־
 ̹-Ŀũ Ŀ, 3000ġ  ϴ.  ϳ ȾƱ ģ  ϳ  
 ̹-Ŀũ Ŀ,
 ̹-Ŀũ Ŀ,5 µ 1 ҷ Ծ 
,"]""["""
ʹ,ʹ-set Ծþ!
ʹ,
ʹ,̺ Ÿ  ־.
ʹ," ʹ̳ ȸ  𸣰, ϴ  ƴϿ."
ʹ,
ʹ,"set(1 ) Ծµ,  , ־."
ʹ,"쵿 ⺻ µ,  屹 쵿  ƿ."
ʹ, ʹ 3ǽ  ϳ  ΰ? ̱ϰ ô  ִ    ູ߾.
ʹ,ͻ ο. ׳...ͻ  ҽ ..   ͻ .. ׷ ̶ ξ ־.
ʹ,
ʹ,Ե  з ٻڼ̴µ ģϼ̾!
ʹ,̰  ̶ ׷ Ⱑ Ĵ ȿ  ־.
ʹ,ģ   Ұŵ. ׷ üδ ߾.  ̺   ϼž ؿ.
ʹ,
ʹ," 2, ݶ 1 Ծ, ʹ       ƿ!"
,"]""["""
ôٸ,Ʊ ôٸ µ 񽺷 ݶֽ
,"]""["""
߹ٸ,߹ٸ 
߹ٸ,
߹ٸ,Ҹ   ſ  ־
߹ٸ, µ ̶ 
߹ٸ,Ļ   ϴϱ  䱸Ʈ  ÷ְ ....  ??
߹ٸ,ģ ;߰ٴꤾ
߹ٸ,Ȱ ߿
,"]""["""
簡,簡 ϴ..
,"]""["""
,
,
  ѸĽŸ, ԰ ǰ ؿ
  ѸĽŸ, ̺ ū ̺  ƿ~
  ѸĽŸ,
  ѸĽŸ," , , Ŭ  ;ؼ ణ ŷο"
  ѸĽŸ,ĽŸ ϳ 7õ   ̶
  ѸĽŸ,ٽ 湮  ֽϴ!
  ѸĽŸ,
  ѸĽŸ,  ĽŸ ϴµ
  ѸĽŸ, ޴ ߿ ſ ĽŸ   ־ Ҿ
  ѸĽŸ,(޴  ȳ )
  ѸĽŸ,
  ѸĽŸ,ٸ   ᰡ   ־
  ѸĽŸ,ü ߽ϴ! 
  ѸĽŸ,
  ѸĽŸ,  ŭ ޽  ƴѵ б   ⿡ ƿ  ĵ  
,"]""["""
̹̳,"~Ѷ ߴ,  ƽ ̹̳~"
̹̳,̹̳ ̴ Ƣ̶ ̰   ִ 幮 ̾.   ̶  Ե ̾  ְ    ж ̱̱ ϸ Ƣ  ұ ԰ Ǿִµ Ƣ βʰ ٻϰ ӵ  ߴ..  ̰ ԰; ׻ ̹̳׷ ߾....
̹̳,
̹̳,׷ ̹̳״ ڽŵ ſ ߿ ΰ  Ѽϰ Ҵ. Ƣ .
̹̳,"¡Ƣ ¡ źְ ̱ ¡ ƴ϶ İ  ε巯,   ¡ ٲ. Ư ¡Ƣ ü ġڰ   ִ ٷ  䶫   ұ Դ ε ұ    ʾҴ. ̹̳ ü, Ư  Ƣ̾µ Ƣʸ ״ΰ ٹٲ װ Ư޾Ҵ Ҽִ..?"
