Ĵ, 
콺,ǽ¥ ô Ծ    񽺷  ʹ Ƣ赵 ־
,"]""["""
Ұ ,Ұ  ϸſ.......
Ұ ,  ſ Ф
,"]""["""
,ȫ ı
ȫ,   ȴٰ Ͻ!
ȫ,Ÿ ִ ؼ Ծ
ȫ,䵵  񽺷 ǵκε ̴ּ 絵   
ȫ,Ե ģϽð  
,"]""["""
,"䤺      մϴ.  ,     ̸  ."
,"ϸ 'ϵ'̶  ø Ǵµ,         ƿ."
,̽ ׷(  )̱⵵ ؿ.
,
,̽   ʴ ѿ . ǿܷ λ Ӵ뱹. ϵ Ȱ ǰڴµ?. 
,
,
,   ϵ ĹڿԴ Ѿ  ̴. ϵ ġ ø ó  ҵ  ִ.  Ư   å  Ʋ(񽺿   ƽ ǥϴ ǰ ִ.) ִ. 
,
, ̽ ׷  ̴. 3 5õ  ݿ  Ĵ̶ .    ϰ ִ. ̰  Ӵ뱹 λ̴. 忡  Ӵ뱹   ְ ϰ ʰ .  
,
," , â   ִµ,  .   ϵ ϰ  ѿ μ 丮  ϴ  幰ٴ ̴.  ׶ ̳ ָ Ǹϰ ִ."
,
,"¿   ϵ ȴ.  鿡  ξ .   ̰, Ϲ Ĵ 񽺸 Ѵ. Ļ縦  ʴ   ִ."
,
," 11,000 Ư  13,000̴. Ӵ뱹 8,000̰ ƯӴ뱹 10,000̴.    Ļ縦   ݱ. ѿ츦 Ѵٴ  ϸ,     ϸ ո̴.  쵵 ׷."
,
,"츮 ƴ ȫ ϴ  ƴϰ,   (̸ ո ..) ִ Ǫ ֻ ó Ĵ簡 ġִ.  ְ, 2 ִ.  ټ   ɾ ٶ.  8, 9 ⱸ .(150 )"
,
,"2 ġְ,  ϰ ̺ Ÿ ϴ.  Ļϱ   µ ϰ ִ. ְ Ļϱ⿡ ڶ ȯ. ȭ    ǹ       ġѴ."
,
,
,ģϰ  / . 4 ɱ⿡   ̺ þ ִ. ٸ Ư¡    Ĵ .
,
,
,
,"ϵ, ϵ ո ݿ   ʹٸ"
,ġ Ⱥ Դ   ִٰ Ѵٸ
,  ѿ μ 丮鸦  ʹٸ
,
,
,"ᱹ   ̾߱ ϵ 񱳼   ۿ .   ̽  ׷   ϰ λ  ִ. Ӵ뱹   , ݵ ѿ ϼҸ Ѵٴ  ϸ ո̴.     ֽ ϵ   ״  ʴٰ Ѵ. "
,
,԰   ̶      ̴.
,"]""["""
,
,
 ,Ű   ְ(   ڿ...)
 , ġ ־   ٽ 뿡 ִ
 ,(޶ߴ ä ֱ淡  ߰ ߾)
 ,
 ,   Ȱ׷  ̷...? 뵵 ΰ   ڴ󱸤Ф
 ,( 2 ð ٸ ȱ׷ ƼФ)
,"]""["""
,
ս,Ʒ ȫ ̾.
ս, ſ ó  Ƽ ۽
ս,
ս,  Ĵ°Ű ֺҳø鵵 ȴ.  Ҵ ȸʰ ٺҴ   Դ ε 2ܰ ְ ſ ٺҴߺ ¦ ſ
ս,
ս,
ս,-5000
ս,- ģϽ. 2ܰŰ 1ܰ Դ° õѴϼż 1ܰ ׾. ٵ  ȸſ  ʰԵǳϴ ҽ  ּ̾
ս,
ս,
ս,ſ ϸ ͺѰŰ. װԾƴϸ ״...
,"]""["""
,
,
͹ũ,"Ʈġɟset 10,800"
͹ũ,"Ÿġɟset 8,800"
͹ũ,"ҽ ߰ 2,000"
͹ũ,  ȳµ.. set Ű ó 
͹ũ,
͹ũ, ְ  2ð ..ʹ..ʹ ̴..  1ð   ٸ 30 ɾƼ+ .. 귱ġ   Ǵ .. ?  ٸٰ µ ˾ƺż ʹ ű     ~
,"]""["""
,
ڸ ֿ丮 ,ڶ  濡 ִµ ɵ ֳ׿
ڸ ֿ丮 ,ð缭  8500ε  ϰ 絵ƿ е鵵 ģϽð Ư ˹ٺ ǰ ģ߾^^
,"]""["""
ڸ ɾ߽Ĵ,ڸ ɾ߽Ĵ2ȣ!!
ڸ ɾ߽Ĵ,
ڸ ɾ߽Ĵ,ݰ ϸ õ༭ δ 7õ5 ԰..̵ƴϳ???Ծ 
ڸ ɾ߽Ĵ,ٵ ϴ°̶ ׷   ʹ ¦ŷ ο..̾ 
ڸ ɾ߽Ĵ, ǰ̾ 絵 䵵 ѿ 絵
,
ÿ,Ѹ ʹ ˰ ִµ ѵ
ÿ,
ÿ, ġ 1 700̿.
ÿ,(÷   ̿x)
ÿ,
ÿ,8700+2000 = 7600 ԰ Ծ.
ÿ,
ÿ,  ȸʹ ε
ÿ,
ÿ, 16ps ԰  ̸ ϴٰ ؿ.
ÿ,
ÿ,տ Ű  ̿밡ؼ  ϳ Ű鼭 ʹ ޴´ ϸ 2000 ׷ ƿ.
ÿ,
ÿ,ɶ  ʷ   20  Ծ ϴ ̿    õؿ
,"]""["""
,
,
1988 ,   ġ 9900̶    ϹǷ 뼭
1989 ,
1990 ,
1991 ,"1. δ. ġ 9900( ), ṫ 1000"
1992 ,2. ȥ䰡. (̰ ԾƳİ? ...)
1993 ,3. 
1994 ,
1995 ,
1996 ,1. .  öµ 
1997 ,2. ٴ 
1998 ,"3. ⱸﶧ ⸧ ȹ Ƥ.  ° ƴ.  ȸġ ޾Ƽ ,  ٴڿα  ׷  ġ ϳ  ޵."
1999 ,"4. (ְ)  κи . , , , ߰ ο. ׳  "
2000 ,
2001 ,   üִ 𸣰ڴ. ʶ ѵ ó ö Ǵ  ˷
,"]""["""
,Ʒۺ ɿ þ
,Ƽ ªԾ
,
,
,#NAME?
,-δ. ִµ 6000. ߱ ߰ 7000
,#NAME?
,#NAME?
,#NAME?
,
,
,#NAME?
,#NAME?
,-  ...;;
,#NAME?
,-. ڱ  ڴ ðŰ 6000 ϸ ش Ǵµ   ʼ
,#NAME?
,
,湮ǻ ! ȥҶ 
,"]""["""
,ȫʿ   
,
ȫ,    ε    Ŷ     . 
,6000 ҰⰡ  ̶ . 
,Ḧ  ִ° ƴ϶   °Ŷ  . 
,׷ ῡ ϴ ļ   ԰ ߰ڴ Ͻô е鿡 õ. 
,  ̴ϱ ѹ 1~4̼ Ÿ õ( پ  8   ) ϱ ͳ   ڼ  ϰ.
,
 ,Ƹ+ī 5õ
 ,ƾƸ-  ε巯(Ŀ˸).  Ը .
 ,ī(ñ)- k-ī.    ϰ(˵ٻx) ʸ ׳ ݸ. ׳ ڴϱ    ī ߴٰ Ǹ.
 ,
 ,Ʈ  ⺸ٴ     . ü ϰ 뷡 ϴ    ۿ 
 ,"2, 3 ִٰ ."
,"]""["""
,ƴѰ Ʒ  л qrװɷ ڰ ϴ   ÷(³.. ·  ƴ϶󱸟G)  Ÿӿ ī䳪 Ƹ޸ī ̽ 900 ȱ淡  ÷. 2500 Ա⿡ 絵 ۰ Ʊ ȻԾٰ Ÿӿ ۱Ƽ غôµ 900  ̤ бȿ ̷   ־ ƿ. ε ΰ   ؼ ÷.  ƴϱ. ¥ ε ΰ   ־ ؼ øϴ社 ī Ȱµ  ֿϰ ɵ???? .. ְ ü!!!!!!!????
,"]""["""
,ƴ  л qrڵ ð ϸ ?
, б ѱ  Ƽ
,"]""["""
,
ٴȸع,ѱ췰 +ٽ++ſ4.5
ٴȸع,Ѱ 
ٴȸع,ѿ߰Ѱ̰ 
ٴȸع,ѱ췰  ξ־. 췰 ƴ϶ ּ ߱ ̻ Ǵ ε İ ܴ
ٴȸع,ѽٽô±⺻ Ѵ.
ٴȸع,ѷ ȸ Ѹ°Ծƴ϶ 忡 Ѹ°
ٴȸع,Ѹſ 
ٴȸع,δ1.5 Դ ȸ.
ٴȸع, 5.5/10
,"]""["""
,
ȫұ,ұ 3900
ȫұ,¥ 2 2900
ȫұ,
ȫұ,ġ ȰŸ  ʰԸ ..?
ȫұ,
ȫұ,ұ  §  § ؼ  ٸԾ
ȫұ,¥ ٻٻ 
ȫұ,ٸ޴ ü  ̴  丷 ߰ڴ
,"]""["""
ȰƼ,  ȰƼ νú  ũƼ ÿؿ~~ ũƼ ϴ п :)
,"]""["""
,
,
 ݺĴ, ұ 8000
 ݺĴ,Թڽũ 11000
 ݺĴ,
 ݺĴ, ¥  Ծּ 
 ݺĴ,¥ û ū ⸧ ߱ ӿ Ф
 ݺĴ,õ  ߶վ Ա⵵ 
 ݺĴ,
 ݺĴ,Թڵ ִµ û  ϴؾߴ볪 ġ ΰ ư ־
 ݺĴ,
 ݺĴ,ع 
 ݺĴ, Ȱ ñ!
,"]""["""
,
,"]""["""
 ̸̿н, ̸̿н ̸ 6000?
 ̸̿н,
 ̸̿н,īȭ ڸ  ϴٰ ڱ ̸ ܼ 
 ̸̿н,û ʰ ϰ ް ̸
 ̸̿н,ſ    Դ  
 ̸̿н, ִ ̿? 豹...? ¦ 񸮴
,"]""["""
,
īȭ,¥ 2 10000
īȭ,
īȭ, δ
īȭ,ٵ ù ڸ Ų 12 5ε Ȯϰ 1 10п Դ Ȯ ѽð аɸ 峭ϳ
īȭ,
īȭ, ȵǸ  
īȭ,30  󸶳 ɸİ ô ϰڴϰ ù ׷ ƹ ȳ  30  귶
īȭ,
īȭ,༮  ذ ׷ ġµ ༮ ìٰ   3-4̺  ƹ͵ ȳ°  ǳ
īȭ,
īȭ, ׷  ʰԿ ̺ ¥ ִ
īȭ,̺е鵵 ¥ Ծµ װ ٸ԰ ׺е Ͻð  Ŀ 츮 Դ
īȭ,
īȭ,׷ ѽð  ¥ ö ̰ ƴʳİ ѽð ٸµ  ȳ ֳİ ߴ ̾ϴٸ鼭 ̴ ĵִµ ¥  .. ׷ ׳ ȸ԰Դ ư   ̾
,"]""["""
ڹġ,︲ ұ ó ڹġ
ڹġ,ī(ä  ǥ޴) ũī ΰ Ű 1500¥  ߰.
ڹġ,
ڹġ,ݹī 7900+1500ؼ  9400.
ڹġ,
ڹġ,  ī ĵ̶ ׷  ִٰ ߰   ѵ ִٰ .
ڹġ,
ڹġ, ߰ ؼ    ģǼ   信 ҽ  񺭸԰  ҽ  ߰ؼ Դ° ̵̶.
ڹġ, īҽ .
ڹġ,
ڹġ,ع   Ŭ .
ڹġ,
ڹġ,  Ʊڱϰ Ϳ ̰ ڵ  .
ڹġ,
ڹġ,  ۿ ִ ǿ ޴׸ ȭ        ٸٴ°...Ű澲... ΰ ̼  ϱ ù ǿ    .
,"]""["""
,
,ѽĻҸŭ 뷮
,(  )
,Ѿƴ¸
,Ѹſģ 
,ѾƮ ̰°Ŷ ¾
,"]""["""
ȫ ,  ƴϰ ݿϿ ....
ȫ ,ȫ  н ε ۷δ϶   ݹ  ׸ ̱ ̾ϴ!!
ȫ ,ġ Ƽ ׷ ε մ ۿ  ȫմϴ Ф
ȫ ,ȫ ꡯ ̰ ̸̿
,"]""["""
,ִ  ̶ Խ ϴ..
,ȫ  ű⿡    ޾Ƹ.
,"]""["""
,
,
 ϵ,ų  ߳  2κ ġ
 ϵ,
 ϵ,θ ʹ  ; ׸ߴµ
 ϵ,
 ϵ,6500 
 ϵ,
 ϵ,"ΰ,θ ð"
,"]""["""
īȭ,īȭ 2.2 ĿüƮ
īȭ, ǳ ¥ «
īȭ,¥  ־
īȭ, Ʈ ¥« ̳  ƽ
īȭ,ٷ  ߽ ߿   
īȭ,߿丮 丮 丮 ְ
īȭ,  (ǳ  ĥ ũ )
īȭ, 
,"]""["""
,
,
ڸ ֿ丮,    ȽŰ  
ڸ ֿ丮,
ڸ ֿ丮,մԾ ۼ ø
ڸ ֿ丮,
ڸ ֿ丮,ɵ ۱ѵ  ˰  ֹϸ  ִµ װ  ִ ¦ϰ
ڸ ֿ丮,ť꽺ũ Ȯ ¥  § ڿ ̶ ĸī   Ծ ȴ  α׸Ծ  屹ִ
ڸ ֿ丮,
ڸ ֿ丮, ȸ ϴ.. ̰..
,"]""["""
,
 ,굿 »̳ 3 » ĽŸ ԰  ƿ!  İƼ   ״µ ĽŸ 뺸  ݵ ϰ
 ,ڿ ġ ¯Ƥ! û  ¥ġ ƴ  ؿ
 ,"  İƼ , ҽ̷ ֹ߾"
,"]""["""
ĭټҹ, ʹ -ؼ  並 ؾϳ ͱ 
ĭټҹ,ٸ  ĭټҹٸ Ծ     ϴ±  ϴ.
ĭټҹ,
ĭټҹ,"   ںνɰ ڽŰ ġ, ε  ִ, ü  ҹ(Ϻ ) "
ĭټҹ,
ĭټҹ,
ĭټҹ,"޴ Ϻ  ҹ  ϳ.  δ   ֿ ݶ/̴/󹫳(Ϻ  ̴) ִ. ĭټҹ  ҹ١    鿡 , ä,   پ  ҽ 񺭸Դ '̶ Ѵ. ڰ(Կ  )   Ư ҽ . "
ĭټҹ,
ĭټҹ,  ԰   ޶   ִ.  ҽ  񺭸   ִ. 
ĭټҹ, źµ   Ǹϴ. ҽ  (?)   Ų ⸧  ִ.  Ŀ  ԰ §  ִµ. ̹ѵ   ִ. ԰ Ŀ  ⰰ   ȿ ´. ￡  .
ĭټҹ,
ĭټҹ,
ĭټҹ,"  񽺴 ֹ  ü  ϳ ̰ '  ΰ λ  Ѵ. Ư ģ ʴ. ֹ Űũ ϰ, ڿ Ļ ̺  ſ. Ⱑ  Ļ   ̺ ȸ   ԰  ϴ . "
ĭټҹ,
ĭټҹ,׷ ̰ ԰ ϴ   ö̶ Ѵ. 
ĭټҹ,
ĭټҹ,"ҹٴ 9,500̴.  ׷.   4,000/ź  2,000/󹫳 3,000"
ĭټҹ,ð    Ź . ׸ Ǹ .
ĭټҹ,
ĭټҹ,  ص۱  öͼ Ⱦܺ ǳʸ ̴  ȿ ٷ ִ. ȫ αٿ  幰(?)  . ָ ߺ̰  ȫ ġǾ ִ.  δ.  ټ. 
ĭټҹ,
ĭټҹ,"ڴ ̰ ,   ٴڿ Ǿִ.  Ļ ̺   ٶ󺸵 پִ. ȭ  ο   ġѴ.  Ļϴµ ƯȭǾ ִ . ٸ  Ļ縦 ġ  ̴."
ĭټҹ,
ĭټҹ,
ĭټҹ,ƹ  ̴ٺ ̺ ȸ   ̴.  Ϻ   ´.     Ļ縦 ϼϴ  𸣰ڴ. ڰ ϴ  Ϻ  ó    ¼    򰡰 ƴұϴ  . Ļ ǳ̸ ġ ʴ ԰  ׷ .
ĭټҹ,
ĭټҹ,Ϻ ҹٸ   ԰  ̵鿡
ĭټҹ,   ߱ϴ ̿
ĭټҹ,
ĭټҹ,
ĭټҹ,ְ ְ ִ.
ĭټҹ,
ĭټҹ,"ȫ ܽ  Ư¡̶ Ϻ 丮 ٴ ̴.  ٺ   ƴ  ,   ¥. ٵ ִ.   ص   湮  ϰ, Ư    Ļ ǳ̸ ϼϴ  ִµ ϴ."
ĭټҹ,
ĭټҹ, Ǽ ټ     ϴ ູ  ̴.  .
ĭټҹ,(ĭټҹٴ λ /ȫ/溹/ȭ  ִ.)
,"]""["""
븸߽,  븸߽
븸߽,
븸߽,  ִ 븸߽  ߴ
븸߽, ߴ~
븸߽,ó  ϴٰ ǳ ״
븸߽, 6000̰
븸߽,  ٻٻϴ
븸߽,ǳ Ƽ  
븸߽,ٸ   ƽ
븸߽, ؿκ ǳҽ  ʹ δ㽺 ̿
븸߽,׷  û  ͼ Ÿ Ծ  
븸߽,6000 ̷ Ƽ 丮 ´ٴ°  ε~
,"]""["""
,
 īȭ,ó ޴   α淡  븦 ߴµ  Ѵ
 īȭ,Ưϰ ä信  µ ϰ ߾  Դ¼ Ծȿ Ҹ Ȯ 
 īȭ,  
, ı⢾
, 
,
, Ͷ ī並
,̶ ٵ б 
,±濡 ̹б⿡
,
,
,ٵ̰̻ϰ ǿ߾Ⱥ̴
,Ȱϼ
, óԾ
,
,  â 缭ȣھտ
,϶ű⼭Ʈߴµ ִ
,
,ư ϰ
,
,1. ޴
,
,¥޴ ̼ Ҵ Ʈ Ƽ
,ܿøƼ  
,
,2. ¥
,
,¥ŭ  õ 
,Դ°õ
,̵Ͻô°źôµ
,ūŭ  ̵
,
,׷ ̸ϰ  
,Ƽ θԸִ õ
,
,3. ¥2
,
,̰..ణ Ʈپ
,
,1ÿɸ԰ 4ÿ
,ּ̹ѳ 
,ϰ 缭
,
,ö1ðѰŻ Ӹð
,ݳƼ øȰ
,
,ƮθԱ⿣ źθ
,Ծ׷?
,
,4.ֱѵ ̴ ü¾ƴ
,
,°źϱ  best ?
,Ծµ ſ  ÷Ѹð
,
,Ʈ Ƽ  ô
,
,׷ ִ̰µ
,ũ  Ŀ   
,Ⱑ 
,
,ġ Ʈ  ȼΰ ó԰
,ݸԾ  Ѵ
,
,5.  
,
,4500
,
,׷ ~~
,"]""["""
,
,
 īȭ, 5 Ÿ
 īȭ,ä(6000)
 īȭ, ģ. Ҹ ä. ߿ β . 
 īȭ,湮  
,??????????
,"]""["""
,
,
ǹ, ;
ǹ,¥ ִµ ʹʹ ɷ.
ǹ,ֹϰ 40 ٷ ޾Ҿ.
ǹ, ͵ ִµ ׳ ó ô󱸿. ȯϴ е ̰Ф
ǹ,ð   ô° õ..
,"]""["""
趱,趱  ٲ?
趱,
趱,Ÿ  ó Ẹµ ļ   
趱,
趱, 趱(¯ָԹ ) ܰ. ׵   Ե ģϼż ſ .
趱, ģ  µ Ա    . ƴ  ׵  ڸ    տ  ֹ߾ܸ?  ΰ ˰ ־. ٵ ڸ   ϱ ڱ ֹ ϸ ٰ °. ƴ   ƴϰ ֹϸ ȵ鿩ִ° İ; ư  ͼ  ٲ ϰ  ͼ ޴ . 
趱,"ģ   µ 3 ɷ. ٵ ڱ  """""" ֹؿ仡"""""""" ̷鼭 ̳ Ű ϴ.  ģǰ ;.   ִ°ǰ? 츮 ڿ  ٸ  е   ڸ  ô."""
趱,
趱,"ģ  ϰ,   ʹ  ð   ׳  ֹϰ ڸ ."
趱,  ٸ    Ļ縦    ¿µ ø鼭 ĺҷ  Ͻô.   ݾ.. ׸  ȣȣ ò 鼭 ģϴ 
趱,
趱, ð 츮  Դ ȿ ֱâ ƿ   .  ȿ Ѹ ׷ Ұ.  츦 ٶ  ƴ ռ ִ ϵ    ޴  . 
趱,
趱, ٸ԰ µ   ִ? ̶ ٸ  ..
趱,ȿ 10 Ѱ  µ  ִٴ  ̻. и   Ÿž
趱,ƹư   ϱ  ǰ ִ;  Ŷ ϴ´.
趱,
趱,ٺ  ʹ ..   ѳ  ð  µ  ѳ Ĺ ȭ   ִ ģ   °ǰ? ׷ٸ  趱 bye..??
,"]""["""
,
,
ڸ ֿ丮, ڳ̾߳ ݰɷ  18000
ڸ ֿ丮,
ڸ ֿ丮,Ŭ   4000ε  ̺Ʈ 3000
ڸ ֿ丮,
ڸ ֿ丮,ٿ 信 ⸧̶ ĸ ѷ 
,"]""["""
Ÿξ,Ÿξ   8000
Ÿξ, 8 հ ߸˵
Ÿξ,  õi µ ̹ ֽô   ̳°  
Ÿξ,ʹ 񽺷 ޾Ҿ
Ÿξ, ε ȫ 5 ־̴ּ...
Ÿξ,ȫ Ծ   ˼...
Ÿξ,   ɸٴ  Ѵµ   Ű 5ΰ   
Ÿξ,      ϴ Ծµ Ⱥ ~~~  õ Ѹ ... ϰ   ʱ ٶ.... ۰ Ľ ֽôµ ־
,"]""["""
,3㿡 7 Ÿ ī  Ƚ 9500 īƩ 11000 ɿ 500 ̷ Ƚ Ĳϰ ε巯 ɵ ־ ׸ īƩ! ־ ǫ ; ε巯 丶 ڶ  𸣰ڴ ä Ƚī  ̿ ٸ ⵵  ־ 絵  ġ   մ    ä   ְ
,"]""["""
,
,
  ,Ÿ  湮߾. ÿ̶  ũ Ծ Դ߿  񽺷 Ʈ ֽ
  ,ÿ Ⱑ ¥ ϰ 
  ,   ־
  ,  Ʈ  Ͻô Ŷ ƿ ũġ ī 
  ,ũ근 + ġ ɟ + Ǫ  
  , ¥ űϰ ʹ ־... ...
  ,  ȵƴٴ ؼ 
,"]""["""
ھ,ھ ī 9000
ھ,
ھ,  ¥  
ھ, 븥  ÷ִ  Ͷ߸  
ھ, ֵ     ̾µ
ھ, 븥 Ͷ߸ Ѽ   
ھ,븥ڶ ¥ ߾︮ 
ھ, ٵ īε   
ھ,
ھ,ٶ ׸ ༭ ¦  ſ ̰ ִ ̸̿
ھ,"ҷµ ̶ ī ߰ ȴٰؼ װͱ ԰,,"
ھ,㿣 ⼭ ũ¼ Ծ
,"]""["""
,ȫ..............
,
ȫ, ¥ â    Ʋ 1ϰ ׷µ......   ķ ó ôµ.........־ָ Ҿ............ʹ......
ȫ,
ȫ,ù°   5 ǵ    ׳ Ĭϻ쵵 ְ 鼭 '  ¥  찡 ҳפ' ̷鼭 Ծµ
ȫ, ׳    ִ° ......
ȫ,츸 絵 ٰ....
ȫ, ġΰ  ޶....
ȫ, ⺻ Ű ߱ Ư ĥ ˽  ¥ ̾µ  ϰ ֹ ٲ  ֹ.....ſ ϳ .... 
ȫ,
ȫ, ʹ....ۼ.... ó° ֱٶ.........
ȫ, ֱؼ   ......   ޶ ʹ ...쵵  ... Ȥ ⸻ ٸ JMT ۷ ˷ָ ſ մϴ.....
,
ȫ,չٿ +  (ſ)
ȫ,
ȫ, ׳ Į ߱ ҽ   ?
ȫ,7000ε ׳ ٸ  ...
ȫ,
ȫ,չٿ 
ȫ, ´ٸ θ  ..
,"]""["""
ڸ ֿ丮,ڸ ֿ丮 ñؼ  ô
ڸ ֿ丮,ģ    3ÿ µ 극ũ Ÿ̾ ٵ  ָӴ? в û  ׳  ϼ̴٤ФФ ˼ϴٰߴ Ĵ 극ũ  ΰ  ˼ϴٰ ֽ..̤
ڸ ֿ丮, ũ ¥ٰ ϴµ § ƴϾ   § ƴϰ ְ Ծ ũ  ص ɵ. ⵵ ε巴    ִ ֡ ¯־!
ڸ ֿ丮, ׸ Ÿ νùݱ ׷ ð ̹  ־µ 츮 ׳ ΰ ̴ּ ѰФФ 1ȣ ̱ʹٱ  ʹ޶ Ͻô󤻤 Ĵ 鼭 ̷  ó̾Ф̤̤̤ ְ
,"]""["""
,
ȫ,Ѹ
ȫ,Ѱ
ȫ,ģ
ȫ,Ѽ ſ
ȫ,ѵϴ̹Ƿ + Դ°
ȫ,Ѹĵκηι 
ȫ,Ѱ
,
,5.5/10
,"]""["""
,
,
ڸֿ丮, ִ ڸɾ߽Ĵ翡 ٰ
ڸֿ丮,ȫʿ 2ȣ ߴٰؼ ѹ ôµ 1ȣ̶ ޴  Ȱ  ٸž ִ.
ȫĿ,ȫĿ  2500
ȫĿ,꾾  ߵ󵵸   ִµ Ŀ (6000 â ) ϴ Ʋ꽺(  Ф)ۿ  ϰ ־µ ȫ԰ ö°   
ȫĿ,ô ޲ũ ġ ణ Ȳ Ŀõ   ...
ȫĿ,
ȫĿ,:K  ణ øŰ   ũ⿡  ٵ   ϰ ƴϱ ؿ  ణ 
ȫĿ,
ȫĿ,:õ+û ÷ ̳
ȫĿ,ٳ:(ũ丸鶧 ִ°Ŷ ̾µ)
ȫĿ,÷  ¦   
ȫĿ,꾾   ѵ  ʹ ٺ  1/3     ؼ  ֹ    Ϲݻε ϰ Ƶ鿩  
ȫĿ,
ȫĿ, Ա  ΰ̰ ڱ Ŀ  ϴ Ա   ׳ Ծ Ҹ ƴ īÿ   ȭսô
,"]""["""
ڸֿ丮,ȫ ڸ ֿ丮
ڸֿ丮,R  3?
ڸֿ丮,  ִ  fµ R  ִ  Ⱑ  
ڸֿ丮,Ÿ  ¥ٰ ޴µ  Ը 
ڸֿ丮,ɵ    ũ Ҵ٤
ڸֿ丮,ť ģ ״µ Ÿ  кϴŶ ٸ   ϴ  ٻε
ڸֿ丮,ῡ ϱ   ... ణ ӻϼ  ģϽŴ...!!
ڸֿ丮,۰ ð ϴ°   ϸ õ  ֽŴ
ڸֿ丮,    Ź ø
ڸֿ丮,  Ÿ ڸ ̶ ö淡  ¥ Ű ־ ø°ǵ  ؼ...
,"]""["""
,
,
ȫ ÿͼ,8000̶ 10000¥ ִµ  ̴ ... ä  ?
ȫ ÿͼ, ä Ⱦؼ   8000¥  
ȫ ÿͼ,۰ ȸ̶  Ѵ ε
ȫ ÿͼ,  찡 ε
ȫ ÿͼ,ȫ ֺ  Ĵ  ߿  · Ѵ 
,"]""["""
,
,
 ,1 ı
 ,ٽø  ı  ̴ְϱ... ˾Ƽ  ؼϽñ⸦
,"]""["""
,ϸƼ ı??????
,
ϸƼ, Ƭ ٰ ݾƼ ϰ ôµ  οФФ 
ϸƼ, ۰ 鼭 ִ°  Ĭ µ ϴ Ĭ  ʹ Ǹ߾. 
ϸƼ,ƹ Ѹ̿ ܿ ִ° ó̿. 
ϸƼ,׸  䤾 Ĭϸ   ε ׷  Կ ʹʹʹ!!! ϴ.
ϸƼ, Դٰ ˹ٺ ¥ ģϼ.. 
ϸƼ, ٸ    帮  ޶ ؾϴ ε ڸ ġ ؼ ʿ   ⵵ ʹ  ˹ κ մԿ ̺ ɾƼ ڸ԰ ٶô   ޶ ϸ ٴµ Ǫ  ּ. 
ϸƼ,ٴڵ  ȴ۴ Ÿ... ¥ ˹ٺе 񽺰 ־̿.  ٽ ȰſФ
,ڸ
ڸֿ丮,ť꽺ũ 1.0 -&gt; 0.85
ڸֿ丮,
ڸֿ丮,ݿ  6ù µ ƹ ..̤
ڸֿ丮,Ļð  ε ִµ..   ũ ¥ ε巴 ־ ϴµ..
